"UnitNumber","Time","Setting1","Setting2","Setting3","Sensor1","Sensor2","Sensor3","Sensor4","Sensor5","Sensor6","Sensor7","Sensor8","Sensor9","Sensor10","Sensor11","Sensor12","Sensor13","Sensor14","Sensor15","Sensor16","Sensor17","Sensor18","Sensor19","Sensor20","Sensor21","RUL","sd_10_Sensor1","sd_10_Sensor2","sd_10_Sensor3","sd_10_Sensor4","sd_10_Sensor5","sd_10_Sensor6","sd_10_Sensor7","sd_10_Sensor8","sd_10_Sensor9","sd_10_Sensor10","sd_10_Sensor11","sd_10_Sensor12","sd_10_Sensor13","sd_10_Sensor14","sd_10_Sensor15","sd_10_Sensor16","sd_10_Sensor17","sd_10_Sensor18","sd_10_Sensor19","sd_10_Sensor20","sd_10_Sensor21","k_closest_Sensor1","k_closest_Sensor2","k_closest_Sensor3","k_closest_Sensor4","k_closest_Sensor5","k_closest_Sensor6","k_closest_Sensor7","k_closest_Sensor8","k_closest_Sensor9","k_closest_Sensor10","k_closest_Sensor11","k_closest_Sensor12","k_closest_Sensor13","k_closest_Sensor14","k_closest_Sensor15","k_closest_Sensor16","k_closest_Sensor17","k_closest_Sensor18","k_closest_Sensor19","k_closest_Sensor20","k_closest_Sensor21"
4,122,3.0000000000000003E-4,-4.0E-4,100,518.67,643.12,1594.3600000000001,1405.56,14.620000000000001,21.61,553.28,2388.06,9063.29,1.3,47.42,521.2,2388.08,8150.7300000000005,8.4275,0.03,393,2388,100,38.730000000000004,23.2929,67,0,0.3098467363068396,4.3502547051867975,4.53198951896403,0,3.552713678800501E-15,0.49588809221435515,0.0196214168703713,3.5150869121542945,2.220446049250313E-16,0.093728330829051,0.1954584354792479,0.03549647869856541,2.3390074818177973,0.021606177357413298,6.938893903907228E-18,0.4898979485566357,0,0,0.10658330075579357,0.0597992675540424,518.67,642.8366666666666,1593.3766666666668,1405.25,14.620000000000001,21.61,553.3766666666667,2388.056666666667,9063.61,1.3,47.5,521.3733333333333,2388.0933333333337,8147.75,8.417833333333334,0.03,393.0,2388,100,38.806666666666665,23.29213333333333
4,123,7.0E-4,4.0E-4,100,518.67,642.5600000000001,1586.4,1411.81,14.620000000000001,21.61,553.42,2388.1,9067.29,1.3,47.59,521.67,2388.07,8144.1900000000005,8.4384,0.03,393,2388,100,38.89,23.339100000000002,66,0,0.3006326662224176,4.443031510129062,3.8079658611914864,0,3.552713678800501E-15,0.4468601570961514,0.020024984394476898,3.2845043766143767,2.220446049250313E-16,0.0914822387133154,0.18831091311975592,0.03407345007478066,2.4447496804376168,0.021598715239569192,6.938893903907228E-18,0.4898979485566357,0,0,0.10322790320451126,0.06056355422199018,518.67,642.65,1588.1433333333334,1409.8533333333332,14.620000000000001,21.61,553.4233333333333,2388.0866666666666,9069.096666666666,1.3,47.58000000000001,521.63,2388.0833333333335,8144.88,8.426833333333335,0.03,393.0,2388,100,38.95666666666667,23.324333333333335
4,124,-0.0019,1.0E-4,100,518.67,642.64,1587.8700000000001,1400.8700000000001,14.620000000000001,21.61,552.7,2388.03,9073.32,1.3,47.49,521.33,2388.06,8152.25,8.4403,0.03,394,2388,100,38.99,23.3158,65,0,0.2951338679311466,4.239301947254968,4.1509102616173115,0,3.552713678800501E-15,0.46424562464281127,0.020024984394476898,3.6455376832504855,2.220446049250313E-16,0.08814193099768158,0.2072414051293655,0.026095976701362978,2.9535815546552713,0.021666250252408682,6.938893903907228E-18,0.4898979485566357,0,0,0.10686907878334148,0.0579115325302306,518.67,642.5933333333335,1588.2433333333329,1403.2633333333329,14.620000000000001,21.61,553.11,2388.0533333333333,9071.106666666668,1.3,47.47666666666667,521.36,2388.07,8149.84,8.435400000000001,0.03,393.3333333333333,2388,100,38.99,23.315933333333337
4,129,0.0026000000000000003,1.0E-4,100,518.67,642.3000000000001,1589.44,1403.6000000000001,14.620000000000001,21.61,553.88,2388.02,9068.1,1.3,47.45,521.3100000000001,2388.07,8154.04,8.4495,0.03,393,2388,100,38.74,23.372,60,0,0.3272552520586965,4.688887288046025,4.806687112762843,0,3.552713678800501E-15,0.4597216549173889,0.03034798181094071,4.005031959921915,2.220446049250313E-16,0.10649413129370076,0.18120706387995306,0.016999999999937725,3.409704386013541,0.01527985602026392,6.938893903907228E-18,1.0049875621120892,0,0,0.1257815566766449,0.046581631572970496,518.67,642.4833333333332,1591.08,1404.2299999999998,14.620000000000001,21.61,553.6833333333334,2388.0366666666664,9070.41,1.3,47.45,521.3533333333335,2388.07,8153.329999999999,8.447666666666665,0.03,393.3333333333333,2388,100,38.736666666666665,23.3366
4,131,-0.0022,-3.0000000000000003E-4,100,518.67,642.8100000000001,1593.8,1399.75,14.620000000000001,21.61,553.5500000000001,2388.08,9071.08,1.3,47.5,521.17,2388.07,8155.09,8.425600000000001,0.03,394,2388,100,38.79,23.2136,58,0,0.32382093817417024,4.16994916036151,5.1728124845194525,0,3.552713678800501E-15,0.4570437615808613,0.031701734968219264,4.211988722681524,2.220446049250313E-16,0.10592450141492281,0.19875613198087067,0.007000000000009876,3.0261995968542155,0.011231491441478331,6.938893903907228E-18,1.1,0,0,0.11340194001867925,0.0523470190173233,518.67,642.6266666666667,1593.206666666667,1403.1866666666665,14.620000000000001,21.61,553.4533333333334,2388.076666666667,9071.216666666667,1.3,47.49,521.2966666666666,2388.07,8154.110000000001,8.4259,0.03,393.3333333333333,2388,100,38.79666666666667,23.279766666666667
4,137,0.0021000000000000003,4.0E-4,100,518.67,642.35,1585.3500000000001,1408.59,14.620000000000001,21.61,553.73,2388.09,9085.86,1.3,47.39,521.1,2388.09,8163.63,8.477,0.03,393,2388,100,38.77,23.2531,52,0,0.25290512054920067,2.6382496091158494,4.928943598784646,0,3.552713678800501E-15,0.30827909432850475,0.026627053911375577,6.3949408910481225,2.220446049250313E-16,0.13437261625792618,0.17937669859823133,0.023323807579391186,3.5475067300852503,0.024895429299371483,6.938893903907228E-18,1.02469507659596,0,0,0.07592759709091354,0.07161076734681777,518.67,642.6566666666669,1587.07,1408.5933333333337,14.620000000000001,21.61,553.7966666666667,2388.0933333333337,9084.993333333334,1.3,47.54,521.3266666666667,2388.096666666667,8158.566666666667,8.475233333333335,0.03,393.0,2388,100,38.78,23.2637
4,139,0.002,-1.0E-4,100,518.67,642.51,1590.51,1411.6200000000001,14.620000000000001,21.61,553.22,2388.06,9084.37,1.3,47.45,521.29,2388.1,8160.55,8.422500000000001,0.03,391,2388,100,38.74,23.3399,50,0,0.22900000000000753,2.584961121564489,4.107513724870524,0,3.552713678800501E-15,0.2855888653291684,0.013266499161388967,5.426855903743945,2.220446049250313E-16,0.12429400629153393,0.18115186998758973,0.024269322199022673,4.030409532541295,0.024560946642994245,6.938893903907228E-18,0.9433981132056604,0,0,0.08117265549432319,0.0759918285080708,518.67,642.4933333333333,1589.5,1410.2866666666666,14.620000000000001,21.61,553.2600000000001,2388.08,9085.616666666669,1.3,47.43333333333334,521.3966666666666,2388.0933333333337,8161.2666666666655,8.4498,0.03,392.3333333333333,2388,100,38.74333333333334,23.29263333333333
4,140,-0.0014,5.0E-4,100,518.67,642.4300000000001,1589.98,1410.55,14.620000000000001,21.61,553.09,2388.09,9084.41,1.3,47.56,521.39,2388.11,8166.820000000001,8.452200000000001,0.03,393,2388,100,38.95,23.2221,49,0,0.20874865269027207,2.3274382913409313,4.1077250394835,0,3.552713678800501E-15,0.3037910466093435,0.01268857754042902,5.2744895487620935,2.220446049250313E-16,0.12083459769453372,0.1688075827680752,0.02457641145487777,4.407180618036745,0.023702075858456167,6.938893903907228E-18,0.8717797887081347,0,0,0.08669486720677369,0.05569291157768668,518.67,642.4300000000001,1589.8666666666666,1410.9399999999998,14.620000000000001,21.61,553.2433333333333,2388.09,9084.880000000001,1.3,47.49000000000001,521.3833333333333,2388.1066666666666,8163.666666666667,8.4597,0.03,393.0,2388,100,38.87333333333334,23.24496666666667
4,141,0.0051,4.0E-4,100,518.67,642.78,1586.02,1408.52,14.620000000000001,21.61,553.54,2388.1,9082.87,1.3,47.65,521.74,2388.06,8162.37,8.454500000000001,0.03,394,2388,100,38.75,23.2515,48,0,0.20674863965696313,2.1796791048225472,2.8777484254186914,0,3.552713678800501E-15,0.30331501776206315,0.012999999999961941,3.9817796272521564,2.220446049250313E-16,0.1196494880891673,0.17494284781036198,0.025396850198408826,4.487229100458162,0.021789228990489972,6.938893903907228E-18,0.8717797887081348,0,0,0.08715503427800443,0.05428097364638941,518.67,642.6366666666668,1586.8266666666666,1409.22,14.620000000000001,21.61,553.5633333333334,2388.0933333333337,9083.883333333331,1.3,47.55666666666667,521.5333333333333,2388.08,8162.1833333333325,8.452200000000001,0.03,393.6666666666667,2388,100,38.75333333333334,23.24223333333333
4,149,-8.0E-4,4.0E-4,100,518.67,642.58,1595.24,1414.42,14.620000000000001,21.61,553.21,2388.09,9094.94,1.3,47.76,520.79,2388.03,8165.400000000001,8.4816,0.03,394,2388,100,38.89,23.212200000000003,40,0,0.2667508200549924,3.5647799371069167,4.049588127205025,0,3.552713678800501E-15,0.3146362979695807,0.02785677655433637,4.546381088294137,2.220446049250313E-16,0.06557438524301909,0.3620718160807373,0.03226453160980573,3.6440594122490233,0.01690401135825478,6.938893903907228E-18,0.4898979485566357,0,0,0.07816009211867704,0.0494882814411653,518.67,642.7066666666668,1595.2666666666664,1414.3566666666666,14.620000000000001,21.61,553.2466666666668,2388.0933333333337,9094.946666666669,1.3,47.696666666666665,520.9599999999999,2388.0633333333335,8165.506666666667,8.461933333333334,0.03,394.0,2388,100,38.87000000000001,23.207466666666665
4,150,-7.0E-4,-3.0000000000000003E-4,100,518.67,642.46,1598.82,1407.68,14.620000000000001,21.61,553.14,2388.03,9096.18,1.3,47.64,521.4300000000001,2388.03,8178.72,8.4365,0.03,395,2388,100,38.75,23.1649,39,0,0.2638730755496028,4.096909078805623,4.187254589823724,0,3.552713678800501E-15,0.3138486896579357,0.030919249667428962,4.473173817324616,2.220446049250313E-16,0.05996665740225925,0.3629104572756241,0.03299999999997343,5.3919244245446585,0.017302858145404925,6.938893903907228E-18,0.6000000000000001,0,0,0.06378871373526851,0.0531055891597108,518.67,642.5866666666667,1596.6666666666667,1411.2233333333334,14.620000000000001,21.61,553.1866666666666,2388.0333333333333,9096.256666666668,1.3,47.63666666666666,521.5066666666667,2388.0433333333335,8172.723333333334,8.440533333333333,0.03,394.3333333333333,2388,100,38.76666666666667,23.169466666666665
4,153,-3.0000000000000003E-4,1.0E-4,100,518.67,643.02,1589.96,1410.75,14.620000000000001,21.61,553.13,2388.1,9106.73,1.3,47.64,520.97,2388.1,8174.74,8.43,0.03,392,2388,100,38.79,23.226100000000002,36,0,0.2499379923100896,3.3558517547710474,3.9151786676982954,0,3.552713678800501E-15,0.325332137975959,0.029597297173833696,4.572439283358323,2.220446049250313E-16,0.056603886792339464,0.342134476485487,0.041725292090074854,4.651576076987302,0.017006295892992112,6.938893903907228E-18,0.8717797887081347,0,0,0.07263607918934059,0.05436365421860454,518.67,642.9833333333332,1590.756666666667,1409.5133333333333,14.620000000000001,21.61,553.16,2388.0933333333337,9100.093333333332,1.3,47.64333333333334,521.0600000000001,2388.066666666667,8173.036666666667,8.4425,0.03,393.3333333333333,2388,100,38.76333333333333,23.240933333333338
5,15,0.0011,-1.0E-4,100,518.67,641.88,1589.42,1394.1100000000001,14.620000000000001,21.61,554.45,2388.07,9066.300000000001,1.3,47.09,522.74,2388.03,8144.150000000001,8.407300000000001,0.03,391,2388,100,38.96,23.4795,254,0,0.31803144498617897,3.1952228404291536,3.48569663051734,0,0.004582575694954928,0.22097284901090838,0.040987803063889876,4.958839077848693,2.220446049250313E-16,0.10325211862233129,0.28096974926137697,0.026532998322891053,2.6012345146103413,0.014393057354155348,6.938893903907228E-18,1.0049875621120892,0,0,0.09349331526906121,0.041787492147770854,518.67,641.8933333333333,1586.186666666667,1393.7566666666664,14.620000000000001,21.61,554.4133333333333,2388.0400000000004,9064.543333333331,1.3,47.10666666666666,522.7066666666666,2388.0233333333335,8146.04,8.412600000000001,0.03,391.0,2388,100,38.93,23.4706
5,25,0.0026000000000000003,-5.0E-4,100,518.67,642.0500000000001,1582.82,1397.33,14.620000000000001,21.61,554.78,2387.98,9067.26,1.3,47.19,522.8100000000001,2387.9700000000003,8144.37,8.4151,0.03,392,2388,100,39.19,23.4193,244,0,0.27058455240460416,3.737196810444976,3.661476341586835,0,0.003999999999999205,0.2842815505797102,0.030265491900938794,3.386311267441303,2.220446049250313E-16,0.0890449324779355,0.2821506689696028,0.02325940669932901,4.326733640981318,0.02193724002694986,6.938893903907228E-18,0.4898979485566357,0,0,0.09314504817755989,0.05215900785099356,518.67,642.0766666666667,1582.3733333333332,1397.9533333333331,14.620000000000001,21.61,554.5433333333334,2387.9866666666658,9067.076666666666,1.3,47.17666666666667,522.7533333333333,2387.98,8147.47,8.410566666666666,0.03,391.6666666666667,2388,100,39.126666666666665,23.415399999999998
5,31,-0.0014,-3.0000000000000003E-4,100,518.67,642.0600000000001,1585.8400000000001,1402.33,14.620000000000001,21.61,554.3000000000001,2387.9700000000003,9064.300000000001,1.3,47.08,522.24,2387.9900000000002,8146.320000000001,8.3824,0.03,391,2388,100,39.12,23.5503,238,0,0.3304557459025213,5.026317140809972,3.001417831625591,0,0.004582575694954928,0.2935728189052828,0.028354893757650244,3.2879470798660373,2.220446049250313E-16,0.10012492197250422,0.23212281232140078,0.024269322199110738,3.8929058555275273,0.02085382698691068,6.938893903907228E-18,0.916515138991168,0,0,0.09889893831583745,0.06331635254813764,518.67,642.0833333333334,1581.6766666666665,1400.8166666666668,14.620000000000001,21.61,554.39,2387.9666666666667,9064.26,1.3,47.02,522.38,2387.9866666666658,8147.493333333333,8.3831,0.03,391.0,2388,100,39.056666666666665,23.468
5,32,0.0043,-1.0E-4,100,518.67,642.41,1582.76,1397.1200000000001,14.620000000000001,21.61,554.32,2387.98,9059.42,1.3,47.39,522.4,2387.94,8146.33,8.3851,0.03,390,2388,100,39.01,23.454700000000003,237,0,0.33299249240784706,5.043911279949334,2.9999773332477204,0,0.004582575694954928,0.2927866117157497,0.028653097563919077,3.6231562207555883,2.220446049250313E-16,0.1225397894563236,0.22824548188298613,0.027129319932533393,3.9955476470692375,0.020872364504291422,6.938893903907228E-18,0.9797958971132712,0,0,0.09934284070832597,0.06346117316911226,518.67,642.5166666666665,1581.7,1395.8766666666668,14.620000000000001,21.61,554.4066666666666,2387.973333333334,9061.19,1.3,47.31,522.3466666666667,2387.9599999999996,8146.773333333333,8.386966666666666,0.03,390.3333333333333,2388,100,39.02,23.43613333333333
5,36,-0.0032,1.0E-4,100,518.67,641.3000000000001,1586.91,1394.4,14.620000000000001,21.61,554.14,2387.98,9067.67,1.3,47.09,521.96,2387.96,8150.110000000001,8.4091,0.03,391,2388,100,38.97,23.460700000000003,233,0,0.3890501253052193,4.957892798356989,3.8122675666852217,0,0.004582575694954928,0.341238919234018,0.029137604568766066,4.58940301128601,2.220446049250313E-16,0.12346659467240545,0.276615256267606,0.029051678092697826,2.7910293799957624,0.011349625544483918,6.938893903907228E-18,0.8306623862918073,0,0,0.09551963149007564,0.04567216767354061,518.67,641.58,1586.8966666666668,1393.976666666667,14.620000000000001,21.61,554.25,2387.98,9069.473333333332,1.3,47.12000000000001,522.0600000000001,2387.9599999999996,8150.3499999999985,8.4044,0.03,390.6666666666667,2388,100,38.99333333333333,23.453433333333333
5,40,1.0E-4,-2.0E-4,100,518.67,642.76,1583.56,1402.27,14.620000000000001,21.61,554.38,2387.9700000000003,9066.78,1.3,47.25,522.25,2387.9700000000003,8151.02,8.427200000000001,0.03,390,2388,100,38.97,23.3585,229,0,0.3986991346868005,3.3774577717567515,3.494190750374097,0,0.0029999999999994033,0.37215050718762305,0.022912878474832792,3.730930312938235,2.220446049250313E-16,0.09402659198333164,0.15501290268876144,0.03370459909271795,2.9456041825064823,0.014569176366562237,6.938893903907228E-18,0.7483314773547882,0,0,0.0732120208708927,0.04987538571279419,518.67,642.3933333333333,1584.43,1398.4933333333336,14.620000000000001,21.61,554.3333333333334,2387.9700000000003,9067.0,1.3,47.223333333333336,522.2966666666666,2387.9700000000003,8149.826666666668,8.420066666666665,0.03,390.6666666666667,2388,100,38.980000000000004,23.424733333333332
5,41,0.0011,-1.0E-4,100,518.67,642.82,1585.13,1399.13,14.620000000000001,21.6,554.75,2388.0,9073.97,1.3,47.22,522.21,2388.0,8149.9800000000005,8.398,0.03,392,2388,100,38.93,23.4126,228,0,0.46307774725202827,3.3458296430033814,3.1583427616394046,0,0.003999999999999205,0.3845789905858153,0.022715633383240497,3.9827809379879517,2.220446049250313E-16,0.0888200427831458,0.15564061166673412,0.03377869150812076,2.8228956764286273,0.013234957498987225,6.938893903907228E-18,0.7810249675906654,0,0,0.07203471385380855,0.03865648716580401,518.67,642.6533333333333,1584.9533333333336,1397.446666666667,14.620000000000001,21.606666666666666,554.7333333333333,2388.0066666666667,9070.283333333331,1.3,47.21333333333333,522.2366666666667,2387.9900000000002,8149.783333333333,8.394766666666667,0.03,392.0,2388,100,38.96666666666667,23.44276666666667
5,42,1.0E-4,-2.0E-4,100,518.67,641.92,1589.5900000000001,1394.97,14.620000000000001,21.61,554.13,2387.96,9070.52,1.3,47.37,522.62,2387.9700000000003,8154.04,8.365400000000001,0.03,392,2388,100,38.87,23.485100000000003,227,0,0.4549109803027573,3.7100815354921854,3.220795553896587,0,0.003999999999999205,0.39474548762462847,0.024166091947223623,2.557491739967217,2.220446049250313E-16,0.08443340571124526,0.18685823503393084,0.030066592756788045,2.956174724200069,0.016736367586785414,6.938893903907228E-18,0.6708203932499369,0,0,0.0835523787812181,0.04093891058638431,518.67,642.04,1586.3100000000002,1396.0600000000002,14.620000000000001,21.61,554.33,2387.976666666667,9071.106666666668,1.3,47.28,522.4333333333333,2387.973333333334,8151.68,8.384233333333334,0.03,392.0,2388,100,38.92333333333333,23.4833
5,46,-0.0023,-3.0000000000000003E-4,100,518.67,642.24,1586.8700000000001,1400.55,14.620000000000001,21.61,554.49,2388.02,9065.41,1.3,47.27,521.62,2387.94,8147.77,8.4055,0.03,392,2388,100,38.89,23.3304,223,0,0.3679470070540184,2.707110082726583,2.6303895148817693,0,0.0029999999999994033,0.3636536814058144,0.022000000000025468,2.839154979919073,2.220446049250313E-16,0.1210619676033723,0.2822835453936214,0.029681644159319138,3.1689469859875183,0.01963159698037838,6.938893903907228E-18,0.7810249675906655,0,0,0.09486832980505289,0.06086648092341061,518.67,642.16,1586.1466666666665,1398.6533333333334,14.620000000000001,21.61,554.61,2387.9933333333333,9065.696666666669,1.3,47.32,522.1766666666666,2387.9599999999996,8147.353333333333,8.4083,0.03,392.0,2388,100,38.94,23.3426
5,49,4.0E-4,-4.0E-4,100,518.67,642.11,1583.18,1394.48,14.620000000000001,21.61,554.64,2388.03,9069.210000000001,1.3,47.07,522.5,2387.94,8153.7300000000005,8.398,0.03,392,2388,100,38.99,23.311,220,0,0.4250235287604819,3.6762357106148453,2.689193373485814,0,0.003999999999999205,0.3380177510131699,0.02211334438757561,2.9592000608271443,2.220446049250313E-16,0.12814054783713125,0.30260370123313896,0.028913664589597644,3.259743701581346,0.019131045449739658,6.938893903907228E-18,0.7810249675906654,0,0,0.09856977224281417,0.059218193150415814,518.67,642.1,1584.7833333333338,1395.8466666666666,14.620000000000001,21.61,554.6933333333334,2388.016666666667,9069.816666666666,1.3,47.04,522.5366666666667,2387.9500000000003,8149.5999999999985,8.3968,0.03,392.0,2388,100,38.980000000000004,23.32706666666667
5,50,-0.0011,-1.0E-4,100,518.67,642.2,1586.48,1403.06,14.620000000000001,21.61,554.98,2387.9700000000003,9067.24,1.3,47.37,522.5600000000001,2388.03,8148.17,8.4228,0.03,390,2388,100,39.13,23.3994,219,0,0.3681154710142126,3.7513236330660473,2.8381923824857203,0,0.003999999999999205,0.3312038647117541,0.02211334438757561,2.9282911398970803,2.220446049250313E-16,0.13926952286842958,0.3014232904073497,0.031874754901043675,3.2911979581907733,0.018523177373226545,6.938893903907228E-18,0.7810249675906654,0,0,0.10637668917577893,0.057993055618754466,518.67,642.1833333333334,1585.51,1400.3499999999997,14.620000000000001,21.61,554.8833333333333,2387.983333333333,9066.953333333331,1.3,47.29333333333333,522.5433333333334,2388.023333333333,8147.746666666667,8.4155,0.03,391.0,2388,100,39.06,23.389200000000002
5,64,1.0E-4,-2.0E-4,100,518.67,642.4,1586.2,1396.45,14.620000000000001,21.61,554.12,2387.98,9065.47,1.3,47.15,522.26,2388.0,8151.37,8.390500000000001,0.03,391,2388,100,39.04,23.4054,205,0,0.21556669501571082,3.2779879499473457,3.804552010421227,0,0.0029999999999994033,0.272655460242398,0.02844292530667388,4.386271765406449,2.220446049250313E-16,0.09228217596047512,0.2051243525279399,0.036069377593774994,1.7557166627905503,0.015056643052154881,6.938893903907228E-18,0.916515138991168,0,0,0.0972882315596296,0.04153333721241254,518.67,642.3133333333334,1586.3033333333333,1396.4833333333333,14.620000000000001,21.61,554.3800000000001,2388.0,9067.589999999998,1.3,47.09,522.27,2388.013333333334,8150.903333333333,8.3865,0.03,390.6666666666667,2388,100,38.99666666666666,23.404733333333336
5,66,0.005,4.0E-4,100,518.67,642.16,1582.39,1402.3500000000001,14.620000000000001,21.61,554.21,2387.98,9069.460000000001,1.3,47.0,522.25,2388.0,8151.26,8.3881,0.03,391,2388,100,38.92,23.3782,203,0,0.21695391215646634,3.5264775626678824,4.782773776795218,0,0.0029999999999994033,0.2009378013216927,0.025787593916453844,4.204438131308438,2.220446049250313E-16,0.1142847321386369,0.20202970078681126,0.029732137494717037,1.9103256266930222,0.01958648513644036,6.938893903907228E-18,0.9219544457292888,0,0,0.1056598315349783,0.049640113819369544,518.67,642.1,1583.1900000000005,1401.8100000000002,14.620000000000001,21.61,554.3000000000001,2387.9900000000002,9070.863333333331,1.3,47.05666666666667,522.23,2388.0033333333336,8151.206666666668,8.387733333333331,0.03,390.6666666666667,2388,100,38.94333333333333,23.402266666666666
5,72,0.0036000000000000003,-3.0000000000000003E-4,100,518.67,641.76,1580.74,1399.84,14.620000000000001,21.61,554.47,2388.04,9073.58,1.3,47.06,522.41,2388.03,8151.47,8.4018,0.03,391,2388,100,39.08,23.4505,197,0,0.23074661427635373,3.1658395411012275,4.650122579029494,0,0.003999999999999205,0.4089266437883457,0.026381811916587346,2.365883344546308,2.220446049250313E-16,0.1023523326553918,0.2962701469942547,0.031622776601770076,2.4932516920679597,0.023137089272421404,6.938893903907228E-18,0.9219544457292888,0,0,0.09521029356114818,0.05299547999593934,518.67,641.84,1580.7333333333336,1399.0433333333333,14.620000000000001,21.61,554.5366666666667,2388.0433333333335,9071.6,1.3,47.086666666666666,522.2533333333333,2388.0266666666666,8152.900000000001,8.403233333333334,0.03,390.6666666666667,2388,100,39.06333333333333,23.41976666666667
5,80,-0.0032,3.0000000000000003E-4,100,518.67,642.1800000000001,1582.73,1396.24,14.620000000000001,21.61,554.33,2388.01,9067.12,1.3,47.34,522.6800000000001,2387.9500000000003,8152.08,8.422,0.03,391,2388,100,39.08,23.4154,189,0,0.2951355620727643,4.734425519532431,3.606683240873808,0,0.0029999999999994033,0.3077921376513965,0.020518284528736566,3.9127974647303247,2.220446049250313E-16,0.14093970341958365,0.3863793472741328,0.029597297173984266,3.5517285932344644,0.020392586888376765,6.938893903907228E-18,1.1,0,0,0.11393419153177912,0.045342937708093084,518.67,642.1633333333333,1582.6133333333337,1399.2433333333329,14.620000000000001,21.61,554.3100000000002,2388.016666666667,9067.59,1.3,47.410000000000004,522.7566666666667,2387.9599999999996,8152.656666666666,8.408500000000002,0.03,391.3333333333333,2388,100,39.06666666666667,23.416600000000003
5,82,-1.0E-4,-1.0E-4,100,518.67,642.5,1584.27,1400.08,14.620000000000001,21.61,555.48,2387.98,9063.76,1.3,47.19,522.64,2388.04,8153.87,8.412700000000001,0.03,392,2388,100,38.86,23.333000000000002,187,0,0.2516664459160335,5.345145554613089,3.580784271636589,0,3.552713678800501E-15,0.4808544478322091,0.021817424229347467,4.1698116264405956,2.220446049250313E-16,0.12660568707605646,0.36164761854599314,0.02712931993249987,3.603840867740848,0.020503570420782668,6.938893903907228E-18,1.0049875621120892,0,0,0.09897474425326949,0.04659942167023131,518.67,642.3533333333335,1583.3600000000001,1400.6366666666665,14.620000000000001,21.61,554.7600000000001,2387.9866666666667,9064.676666666666,1.3,47.18333333333334,522.6999999999999,2388.0066666666667,8152.466666666667,8.415633333333334,0.03,392.0,2388,100,38.986666666666665,23.381533333333337
5,92,-0.0015,-2.0E-4,100,518.67,641.96,1584.8700000000001,1397.48,14.620000000000001,21.61,554.48,2387.9900000000002,9073.5,1.3,47.19,522.91,2388.02,8155.93,8.372200000000001,0.03,392,2388,100,39.19,23.3706,177,0,0.24819548746903955,2.6552794579855674,2.3888534906938337,0,0.003999999999999205,0.28343605980893105,0.028213471959383472,5.112946801992221,2.220446049250313E-16,0.06183849933496,0.28731341771659796,0.02343074902773844,2.8413489753988936,0.02215716814035585,6.938893903907228E-18,0.9,0,0,0.10688311372709973,0.04398031491474294,518.67,642.0300000000001,1585.67,1397.8766666666668,14.620000000000001,21.61,554.3833333333333,2387.9900000000002,9071.426666666666,1.3,47.18333333333334,522.85,2388.01,8153.273333333333,8.385399999999999,0.03,392.3333333333333,2388,100,39.11666666666667,23.38073333333334
5,97,-0.0029000000000000002,4.0E-4,100,518.67,641.94,1580.56,1403.69,14.620000000000001,21.61,554.62,2388.02,9078.81,1.3,47.14,522.36,2388.0,8149.62,8.408900000000001,0.03,393,2388,100,39.13,23.5044,172,0,0.27181611431258873,3.4770080529098433,3.6138129447994345,0,3.552713678800501E-15,0.2553056991138486,0.03201562118724521,4.357175690742665,2.220446049250313E-16,0.07327346040688855,0.2579612373981813,0.017578395831271056,2.57572824653546,0.017759718466237032,6.938893903907228E-18,0.8944271909999159,0,0,0.09685556256612289,0.05921499472262083,518.67,642.1166666666667,1580.5533333333333,1403.176666666667,14.620000000000001,21.61,554.6966666666666,2388.03,9073.999999999998,1.3,47.18,522.3733333333333,2387.9966666666664,8149.753333333333,8.411299999999999,0.03,392.3333333333333,2388,100,39.09333333333334,23.4265
5,101,4.0E-4,-2.0E-4,100,518.67,642.7,1579.6200000000001,1397.41,14.620000000000001,21.61,553.76,2387.9900000000002,9076.44,1.3,47.42,522.09,2388.05,8149.76,8.437100000000001,0.03,393,2388,100,39.19,23.3793,168,0,0.3207117085483554,3.870193276827392,4.7634172607488185,0,0.0029999999999994033,0.3811312110022098,0.03280243893377234,4.671644678268879,2.220446049250313E-16,0.08466994744299798,0.25164260370611957,0.01949358868969351,3.0763257304779494,0.016659918967389938,6.938893903907228E-18,0.8306623862918073,0,0,0.0854634424768863,0.05704734963168782,518.67,642.27,1580.7033333333331,1396.6900000000005,14.620000000000001,21.61,553.84,2388.01,9077.886666666664,1.3,47.26666666666667,522.21,2388.02,8149.983333333334,8.4228,0.03,392.6666666666667,2388,100,39.11666666666667,23.3728
