"UnitNumber","Time","Setting1","Setting2","Setting3","Sensor1","Sensor2","Sensor3","Sensor4","Sensor5","Sensor6","Sensor7","Sensor8","Sensor9","Sensor10","Sensor11","Sensor12","Sensor13","Sensor14","Sensor15","Sensor16","Sensor17","Sensor18","Sensor19","Sensor20","Sensor21","RUL","sd_10_Sensor1","sd_10_Sensor2","sd_10_Sensor3","sd_10_Sensor4","sd_10_Sensor5","sd_10_Sensor6","sd_10_Sensor7","sd_10_Sensor8","sd_10_Sensor9","sd_10_Sensor10","sd_10_Sensor11","sd_10_Sensor12","sd_10_Sensor13","sd_10_Sensor14","sd_10_Sensor15","sd_10_Sensor16","sd_10_Sensor17","sd_10_Sensor18","sd_10_Sensor19","sd_10_Sensor20","sd_10_Sensor21","k_closest_Sensor1","k_closest_Sensor2","k_closest_Sensor3","k_closest_Sensor4","k_closest_Sensor5","k_closest_Sensor6","k_closest_Sensor7","k_closest_Sensor8","k_closest_Sensor9","k_closest_Sensor10","k_closest_Sensor11","k_closest_Sensor12","k_closest_Sensor13","k_closest_Sensor14","k_closest_Sensor15","k_closest_Sensor16","k_closest_Sensor17","k_closest_Sensor18","k_closest_Sensor19","k_closest_Sensor20","k_closest_Sensor21"
19,25,-2.0E-4,-3.0000000000000003E-4,100,518.67,642.67,1584.52,1406.04,14.620000000000001,21.61,553.08,2388.14,9038.15,1.3,47.63,521.64,2388.12,8124.72,8.4403,0.03,392,2388,100,38.7,23.3463,133,0,0.28018565273758805,3.1232034836046023,3.6439654224484515,0,3.552713678800501E-15,0.3395305582712732,0.013266499161457524,5.0975112555049815,2.220446049250313E-16,0.12403628501370159,0.4173008507060589,0.02459674775242448,2.7149292808469707,0.017243900370855665,6.938893903907228E-18,1.1357816691600549,0,0,0.11781765572273065,0.040417179515646065,518.67,642.72,1588.8066666666666,1405.8966666666668,14.620000000000001,21.61,553.2133333333334,2388.1333333333337,9040.266666666666,1.3,47.61666666666667,521.4933333333333,2388.1266666666666,8124.91,8.4367,0.03,392.0,2388,100,38.74666666666666,23.332266666666666
19,26,0.0029000000000000002,-4.0E-4,100,518.67,642.37,1588.8600000000001,1411.93,14.620000000000001,21.61,553.96,2388.11,9046.5,1.3,47.44,521.48,2388.15,8123.29,8.440800000000001,0.03,393,2388,100,38.86,23.2728,132,0,0.25758299633320525,3.1099075548961244,3.883511812779764,0,3.552713678800501E-15,0.41343560562680637,0.016000000000002502,4.847089435939836,2.220446049250313E-16,0.1271219886565667,0.4174553868379235,0.02507987240791255,2.7296637155518364,0.01721329718560612,6.938893903907228E-18,0.9433981132056604,0,0,0.11522152576667209,0.041585978406188336,518.67,642.4233333333333,1590.2733333333333,1409.75,14.620000000000001,21.61,553.7333333333332,2388.1233333333334,9048.160000000002,1.3,47.410000000000004,521.5366666666667,2388.1466666666665,8123.623333333333,8.439533333333333,0.03,393.0,2388,100,38.916666666666664,23.29196666666667
19,33,-0.0014,-4.0E-4,100,518.67,642.96,1591.64,1407.84,14.620000000000001,21.61,553.2,2388.12,9047.34,1.3,47.79,521.13,2388.12,8134.21,8.4267,0.03,393,2388,100,38.800000000000004,23.243100000000002,125,0,0.3507549001796062,3.2520522751026046,3.3283082789909875,0,3.552713678800501E-15,0.3894881256213173,0.020099751242182773,4.191222375393602,2.220446049250313E-16,0.13462912017836298,0.1911439248315428,0.023151673805567253,5.341690369162086,0.0167117473652516,6.938893903907228E-18,0.8306623862918073,0,0,0.09389355675444412,0.03670049727183555,518.67,642.8333333333334,1590.9333333333334,1407.7733333333333,14.620000000000001,21.61,553.1866666666666,2388.1333333333328,9049.113333333336,1.3,47.74333333333333,521.1833333333333,2388.123333333333,8129.553333333334,8.433933333333334,0.03,393.0,2388,100,38.82333333333333,23.243666666666666
19,39,0.0021000000000000003,1.0E-4,100,518.67,642.23,1586.95,1413.22,14.620000000000001,21.61,553.4,2388.19,9047.4,1.3,47.6,521.21,2388.12,8125.02,8.4037,0.03,394,2388,100,38.85,23.3472,119,0,0.20247468977628785,3.2338868254779625,3.0202915422190717,0,3.552713678800501E-15,0.26523385907534397,0.025377155080918964,4.3855745347671835,2.220446049250313E-16,0.10334892355510987,0.17385338650713658,0.019519221295924222,3.0353466029434446,0.022599435833666,6.938893903907228E-18,0.7810249675906654,0,0,0.11375851616472504,0.03454727340905502,518.67,642.57,1587.6100000000001,1413.0333333333335,14.620000000000001,21.61,553.3366666666667,2388.143333333334,9047.27,1.3,47.576666666666675,521.3000000000001,2388.1299999999997,8125.583333333333,8.418966666666668,0.03,393.6666666666667,2388,100,38.82333333333333,23.295600000000007
19,44,-6.000000000000001E-4,4.0E-4,100,518.67,642.03,1589.56,1413.29,14.620000000000001,21.61,553.3000000000001,2388.07,9042.69,1.3,47.52,520.9300000000001,2388.11,8121.09,8.469100000000001,0.03,393,2388,100,38.83,23.3636,114,0,0.2913691816235984,3.293575564640939,2.3087591905610196,0,3.552713678800501E-15,0.15520631430452533,0.033226495451647554,4.6729370849604885,2.220446049250313E-16,0.054954526656136274,0.2479939515391425,0.022891046284482484,2.6200641213527622,0.023922006604797853,6.938893903907228E-18,0.6633249580710799,0,0,0.07493997598078088,0.047815901120861246,518.67,642.4966666666667,1589.6000000000001,1411.8000000000002,14.620000000000001,21.61,553.35,2388.096666666667,9043.143333333332,1.3,47.52,521.1933333333333,2388.1066666666666,8122.9800000000005,8.4594,0.03,393.3333333333333,2388,100,38.82333333333333,23.347199999999997
19,47,6.000000000000001E-4,-3.0000000000000003E-4,100,518.67,642.58,1592.3400000000001,1407.34,14.620000000000001,21.61,552.54,2388.13,9047.61,1.3,47.54,521.04,2388.16,8124.8,8.462100000000001,0.03,392,2388,100,38.87,23.2939,111,0,0.2885480895795436,2.1062974623732154,2.6122212769977984,0,3.552713678800501E-15,0.26372144395176217,0.03528455752868717,3.413024465192158,2.220446049250313E-16,0.08198170527623834,0.29246538256688737,0.024596747752461453,3.1515583446922983,0.022772079395610673,6.938893903907228E-18,0.66332495807108,0,0,0.0606300255648964,0.05287178453579954,518.67,642.66,1591.3566666666666,1408.29,14.620000000000001,21.61,552.9499999999999,2388.146666666667,9046.516666666668,1.3,47.54333333333333,521.0733333333333,2388.163333333334,8124.670000000001,8.464066666666668,0.03,392.6666666666667,2388,100,38.86666666666667,23.31456666666667
19,50,-7.0E-4,-4.0E-4,100,518.67,642.77,1593.96,1415.17,14.620000000000001,21.61,553.3000000000001,2388.19,9047.16,1.3,47.57,521.39,2388.16,8127.71,8.4007,0.03,395,2388,100,38.96,23.254900000000003,108,0,0.24622956768025445,2.330069741445507,3.8309638473888192,0,3.552713678800501E-15,0.2645921389610974,0.037696153649888556,3.5190494455179384,2.220446049250313E-16,0.08015609770940657,0.3081493144564839,0.025377155080868793,2.9078830788048253,0.02105079808463313,6.938893903907228E-18,0.916515138991168,0,0,0.07310950690573728,0.050658685336277896,518.67,642.7533333333333,1593.7433333333336,1415.2433333333329,14.620000000000001,21.61,553.12,2388.1866666666665,9047.316666666668,1.3,47.556666666666665,521.3633333333333,2388.1666666666665,8126.9400000000005,8.427266666666666,0.03,393.6666666666667,2388,100,38.91333333333334,23.2942
19,55,-0.0026000000000000003,3.0000000000000003E-4,100,518.67,642.69,1596.13,1409.1100000000001,14.620000000000001,21.61,552.96,2388.17,9045.32,1.3,47.83,521.52,2388.14,8129.400000000001,8.4162,0.03,393,2388,100,38.78,23.2501,103,0,0.16462077633153513,3.1375563739955172,3.625587400684242,0,3.552713678800501E-15,0.29148070262024744,0.03136877428269931,4.047622635572495,2.220446049250313E-16,0.10470912090166713,0.2514040572464978,0.017464249196550593,2.8871951787158583,0.022305694340235122,6.938893903907228E-18,1.019803902718557,0,0,0.07512655988397125,0.04507876329270801,518.67,642.6633333333333,1596.3000000000002,1408.72,14.620000000000001,21.61,552.8966666666666,2388.1666666666665,9046.586666666668,1.3,47.730000000000004,521.5066666666667,2388.15,8127.43,8.431766666666666,0.03,393.3333333333333,2388,100,38.78666666666667,23.250033333333338
19,56,-8.0E-4,3.0000000000000003E-4,100,518.67,642.86,1583.82,1415.05,14.620000000000001,21.61,553.37,2388.1,9049.73,1.3,47.56,521.22,2388.1,8122.56,8.4502,0.03,393,2388,100,38.83,23.2757,102,0,0.17116074316267074,3.8404881200180983,3.7875881507894062,0,3.552713678800501E-15,0.31692428117768884,0.033823069050587795,4.267446074644469,2.220446049250313E-16,0.10092076099594129,0.2528260271411937,0.021931712199438253,2.8355077146782612,0.02166512404764849,6.938893903907228E-18,1.019803902718557,0,0,0.07299999999999965,0.042034115906011374,518.67,642.7800000000001,1590.8933333333334,1412.8266666666666,14.620000000000001,21.61,553.1233333333333,2388.116666666667,9048.056666666667,1.3,47.61666666666667,521.32,2388.1299999999997,8121.083333333333,8.443133333333334,0.03,393.0,2388,100,38.806666666666665,23.263833333333338
19,67,-0.0032,2.0E-4,100,518.67,642.5500000000001,1591.7,1410.7,14.620000000000001,21.61,552.19,2388.16,9050.44,1.3,47.68,520.94,2388.17,8124.91,8.421000000000001,0.03,394,2388,100,38.76,23.264100000000003,91,0,0.2596940507597364,4.1839956978945265,2.9491498775070837,0,3.552713678800501E-15,0.4929391443170188,0.03072458299144353,5.461725368416182,2.220446049250313E-16,0.08464041587799542,0.26708800047924103,0.036345563690735064,3.3743597911308942,0.02026771817447649,6.938893903907228E-18,1.019803902718557,0,0,0.09222255689363656,0.040050169787404985,518.67,642.5833333333334,1589.706666666667,1410.4366666666665,14.620000000000001,21.61,552.7466666666667,2388.1566666666668,9049.566666666668,1.3,47.66333333333334,520.99,2388.15,8125.320000000001,8.435866666666668,0.03,393.6666666666667,2388,100,38.75,23.273933333333336
19,69,-0.0013000000000000002,2.0E-4,100,518.67,642.8000000000001,1601.78,1411.6200000000001,14.620000000000001,21.61,553.8000000000001,2388.11,9049.03,1.3,47.42,521.02,2388.14,8128.360000000001,8.4255,0.03,393,2388,100,38.6,23.2372,89,0,0.2619331975905298,5.60704521116067,3.2999607573424363,0,3.552713678800501E-15,0.5556113749735401,0.031685959035469426,5.1279668485668815,2.220446049250313E-16,0.10131633629380817,0.26207823259477203,0.03448187929905779,3.20760596083753,0.018092841125705153,6.938893903907228E-18,0.916515138991168,0,0,0.09795917517006793,0.0446699776136047,518.67,642.7633333333333,1597.1100000000001,1411.15,14.620000000000001,21.61,553.8466666666667,2388.11,9049.436666666668,1.3,47.54333333333333,521.0433333333334,2388.146666666667,8128.153333333333,8.428766666666666,0.03,393.0,2388,100,38.666666666666664,23.25206666666667
19,76,0.0029000000000000002,1.0E-4,100,518.67,643.09,1585.28,1410.25,14.620000000000001,21.61,552.86,2388.2200000000003,9048.83,1.3,47.57,521.01,2388.15,8128.93,8.4145,0.03,394,2388,100,38.72,23.3368,82,0,0.2779298472636649,5.1527333523092445,2.860727355061984,0,3.552713678800501E-15,0.5159263513331932,0.03269556544847008,4.324486212256962,2.220446049250313E-16,0.09265527507918837,0.11196428001820909,0.02291287847477325,2.0313170604316193,0.022712384286991905,6.938893903907228E-18,0.6633249580710799,0,0,0.12167168939404018,0.05619499621852418,518.67,643.11,1586.28,1409.6033333333332,14.620000000000001,21.61,552.7633333333333,2388.193333333333,9048.49,1.3,47.59,521.0100000000001,2388.1533333333336,8127.669999999999,8.430433333333333,0.03,394.0,2388,100,38.72666666666667,23.3533
19,89,6.000000000000001E-4,-2.0E-4,100,518.67,642.77,1592.83,1420.29,14.620000000000001,21.61,551.72,2388.14,9043.34,1.3,47.71,520.66,2388.16,8129.13,8.4657,0.03,394,2388,100,38.52,23.2285,69,0,0.4052764488593018,3.8190857544705614,4.804263106866688,0,3.552713678800501E-15,0.5467686896668355,0.022383029285600372,2.568296906512026,2.220446049250313E-16,0.10759182125050133,0.3336600065935459,0.0341906419944965,2.7618698376281734,0.019282012343114097,6.938893903907228E-18,0.7000000000000001,0,0,0.08885943956609145,0.044109822035460385,518.67,642.82,1591.1866666666665,1417.6433333333334,14.620000000000001,21.61,552.48,2388.14,9043.31,1.3,47.64666666666667,520.7133333333334,2388.15,8129.6900000000005,8.461,0.03,393.6666666666667,2388,100,38.653333333333336,23.23566666666667
19,96,-0.0016,0.0,100,518.67,643.0500000000001,1598.49,1415.3700000000001,14.620000000000001,21.61,552.67,2388.19,9043.79,1.3,47.89,521.27,2388.19,8125.26,8.4674,0.03,395,2388,100,38.7,23.119400000000002,62,0,0.25796123739817983,3.0026789705194967,3.3280618984628085,0,3.552713678800501E-15,0.4597488444792454,0.027294688127900035,3.0942262360723856,2.220446049250313E-16,0.11173629669896917,0.333000000000025,0.026476404589715646,2.5199613092266326,0.013367651252183458,6.938893903907228E-18,0.6324555320336759,0,0,0.10613199329137268,0.049646720939051175,518.67,643.0100000000001,1597.3600000000001,1416.1833333333332,14.620000000000001,21.61,552.7066666666666,2388.193333333333,9043.723333333332,1.3,47.78,521.2199999999999,2388.193333333333,8125.283333333333,8.468033333333334,0.03,394.3333333333333,2388,100,38.68666666666667,23.17636666666667
19,97,-0.0029000000000000002,-5.0E-4,100,518.67,643.21,1593.51,1409.89,14.620000000000001,21.61,552.27,2388.17,9041.22,1.3,47.96,521.32,2388.21,8127.97,8.4809,0.03,395,2388,100,38.61,23.2867,61,0,0.2531007704452955,2.9625193670253065,3.556207108704403,0,3.552713678800501E-15,0.4485353943670485,0.027294688127900035,3.4413516239988495,2.220446049250313E-16,0.11255665240224588,0.32729344631388485,0.028213471959312557,2.196967000207178,0.014978104018867093,6.938893903907228E-18,0.7000000000000001,0,0,0.1125211091306871,0.053321999212332764,518.67,643.1133333333333,1594.39,1411.2933333333333,14.620000000000001,21.61,552.4633333333334,2388.183333333334,9043.513333333334,1.3,47.86666666666667,521.2966666666666,2388.21,8127.506666666667,8.472533333333333,0.03,394.6666666666667,2388,100,38.656666666666666,23.2908
19,100,-0.0021000000000000003,-4.0E-4,100,518.67,643.21,1602.29,1413.53,14.620000000000001,21.61,552.94,2388.16,9053.67,1.3,47.67,520.4300000000001,2388.2000000000003,8126.99,8.454500000000001,0.03,393,2388,100,38.71,23.2006,58,0,0.2275543891029135,3.2733371350962117,2.7079699038209,0,3.552713678800501E-15,0.32820725159570957,0.022360679774957225,4.1206378147077425,2.220446049250313E-16,0.11223190277278593,0.3649876710246805,0.024269322199017045,1.9863748387450781,0.014688839300639208,6.938893903907228E-18,0.7000000000000001,0,0,0.09470480452437528,0.05981602544469176,518.67,643.2266666666667,1598.3700000000001,1413.7566666666664,14.620000000000001,21.61,552.86,2388.1666666666665,9049.393333333332,1.3,47.70666666666667,520.9766666666666,2388.2000000000003,8127.196666666667,8.4497,0.03,393.3333333333333,2388,100,38.70666666666667,23.190299999999997
19,102,9.000000000000001E-4,-2.0E-4,100,518.67,643.0,1591.51,1412.9,14.620000000000001,21.61,552.77,2388.2000000000003,9047.64,1.3,47.78,520.63,2388.09,8121.74,8.4626,0.03,394,2388,100,38.83,23.2054,56,0,0.20283983829612626,2.9331859811474543,2.8274624665943424,0,3.552713678800501E-15,0.3104271251034749,0.015779733838023537,3.9658295475221177,2.220446049250313E-16,0.1041585330157835,0.38379682124793274,0.03640054944632888,2.2635337417409693,0.018985847360599953,6.938893903907228E-18,0.7483314773547882,0,0,0.06812488532100379,0.06618944402244216,518.67,643.0633333333334,1593.3033333333333,1412.9333333333334,14.620000000000001,21.61,552.82,2388.2000000000003,9047.18,1.3,47.76666666666666,520.5766666666667,2388.143333333334,8124.53,8.456033333333332,0.03,393.6666666666667,2388,100,38.78,23.21896666666667
19,105,0.0039000000000000003,3.0000000000000003E-4,100,518.67,642.86,1591.8,1414.04,14.620000000000001,21.61,552.58,2388.15,9042.41,1.3,47.88,520.78,2388.16,8120.39,8.4978,0.03,394,2388,100,38.59,23.1176,53,0,0.25372425977821,3.6761704258643735,2.1166823096534744,0,3.552713678800501E-15,0.3683422321700313,0.01962141687027859,3.923615806880088,2.220446049250313E-16,0.1030339749791305,0.3124995999997641,0.03910242959198421,3.4288855332308614,0.02704201175948276,6.938893903907228E-18,0.9797958971132712,0,0,0.08215229759416269,0.07084152736919219,518.67,643.0,1590.5666666666666,1414.0833333333333,14.620000000000001,21.61,552.6733333333333,2388.1533333333327,9044.386666666667,1.3,47.81666666666666,520.6933333333333,2388.163333333334,8120.253333333334,8.495866666666666,0.03,393.6666666666667,2388,100,38.63333333333333,23.18326666666667
19,109,-7.0E-4,5.0E-4,100,518.67,642.96,1596.82,1411.54,14.620000000000001,21.61,552.9300000000001,2388.16,9043.24,1.3,47.76,521.01,2388.21,8120.92,8.4792,0.03,394,2388,100,38.62,23.142400000000002,49,0,0.27703609873084545,4.578117953919477,1.901337424025516,0,3.552713678800501E-15,0.44958202811056475,0.017578395831183098,3.5487749999118288,2.220446049250313E-16,0.06838128398911514,0.26096934685896916,0.041182520563903924,3.0967093825542222,0.025932722572071087,6.938893903907228E-18,0.916515138991168,0,0,0.10718675291284753,0.058685610672463924,518.67,642.8933333333334,1594.16,1412.2766666666666,14.620000000000001,21.61,552.9233333333333,2388.1566666666663,9042.73,1.3,47.730000000000004,521.0166666666668,2388.1733333333336,8120.226666666667,8.4821,0.03,393.6666666666667,2388,100,38.57,23.14163333333333
19,115,0.001,4.0E-4,100,518.67,642.86,1597.55,1416.77,14.620000000000001,21.61,553.5500000000001,2388.25,9046.04,1.3,47.77,520.5600000000001,2388.13,8125.83,8.4464,0.03,394,2388,100,38.68,23.2296,43,0,0.3193806506349504,4.143961872411466,3.3457568650456535,0,3.552713678800501E-15,0.48082117257873547,0.02830194339620433,3.3537055625080234,2.220446049250313E-16,0.10119782606360704,0.2436719105682877,0.04686149805540896,3.1736932744043904,0.018020502212757507,6.938893903907228E-18,0.7483314773547882,0,0,0.08637708029332762,0.03513392093120278,518.67,643.0933333333335,1596.4,1418.0466666666664,14.620000000000001,21.61,552.9899999999999,2388.223333333334,9044.37,1.3,47.83333333333334,520.7933333333334,2388.183333333334,8125.8933333333325,8.459533333333333,0.03,394.0,2388,100,38.66333333333334,23.2142
19,118,-0.0028,2.0E-4,100,518.67,643.0600000000001,1601.1200000000001,1417.01,14.620000000000001,21.61,552.52,2388.2400000000002,9043.92,1.3,47.800000000000004,520.52,2388.14,8123.42,8.4841,0.03,394,2388,100,38.62,23.205000000000002,40,0,0.3153474274510586,4.708116820980486,3.0327050631408383,0,3.552713678800501E-15,0.4029205877092647,0.028982753492383898,3.2671277905827303,2.220446049250313E-16,0.11402192771568077,0.2232576986354785,0.039191835884502174,2.7232487950974655,0.01882678942358466,6.938893903907228E-18,0.4898979485566357,0,0,0.059160797830996655,0.04167907028713593,518.67,643.0966666666667,1598.3566666666666,1416.5533333333333,14.620000000000001,21.61,552.57,2388.23,9043.5,1.3,47.79333333333333,520.6733333333333,2388.1566666666668,8123.75,8.471366666666666,0.03,394.0,2388,100,38.68,23.21333333333334
19,120,-2.0E-4,-3.0000000000000003E-4,100,518.67,643.44,1590.1000000000001,1416.67,14.620000000000001,21.61,552.5600000000001,2388.2400000000002,9047.0,1.3,47.77,520.3,2388.25,8125.070000000001,8.4613,0.03,392,2388,100,38.46,23.2771,38,0,0.3236803979236357,5.1562700666275685,2.485679182839172,0,3.552713678800501E-15,0.3991039964720741,0.026381811916514952,3.0213480435061073,2.220446049250313E-16,0.11335342959081525,0.2932047066471079,0.041424630354406834,2.4580349875459055,0.01818368499507189,6.938893903907228E-18,0.8944271909999159,0,0,0.09019977827023723,0.05722592419524614,518.67,643.1633333333333,1589.956666666667,1416.5200000000002,14.620000000000001,21.61,552.5366666666666,2388.233333333333,9044.816666666666,1.3,47.78333333333334,520.4966666666667,2388.233333333333,8125.083333333333,8.463766666666666,0.03,393.0,2388,100,38.583333333333336,23.248966666666664
19,126,-1.0E-4,-1.0E-4,100,518.67,643.09,1598.24,1421.15,14.620000000000001,21.61,552.34,2388.2000000000003,9044.99,1.3,47.82,520.94,2388.2000000000003,8119.96,8.4877,0.03,394,2388,100,38.550000000000004,23.2356,32,0,0.40492468435500967,4.254163137445464,2.0613105054794385,0,3.552713678800501E-15,0.31816505150629026,0.024083189157638216,2.004961096879517,2.220446049250313E-16,0.10639548862616217,0.3138088590209109,0.028442925306681882,2.4642361899785934,0.01717149090789715,6.938893903907228E-18,1.1357816691600549,0,0,0.07930321557162724,0.06738794328364743,518.67,643.1999999999999,1597.7033333333336,1420.99,14.620000000000001,21.61,552.1733333333333,2388.2000000000003,9045.81,1.3,47.82333333333333,520.7466666666667,2388.1966666666667,8119.953333333334,8.483633333333332,0.03,394.3333333333333,2388,100,38.550000000000004,23.238966666666666
19,137,-0.001,-2.0E-4,100,518.67,643.28,1594.5,1428.05,14.620000000000001,21.61,552.25,2388.27,9047.28,1.3,47.800000000000004,519.62,2388.23,8116.79,8.4547,0.03,395,2388,100,38.44,23.069300000000002,21,0,0.18815950680208196,4.00424287475172,3.761844760220704,0,3.552713678800501E-15,0.3573807493416694,0.028213471959338345,3.2096660262402352,2.220446049250313E-16,0.08251666498350528,0.3900115382908444,0.02491987158879999,3.2661360963683483,0.02233343681568036,6.938893903907228E-18,1.095445115010332,0,0,0.0649692234831228,0.06622443733245298,518.67,643.29,1595.0833333333333,1425.32,14.620000000000001,21.61,551.9166666666666,2388.27,9045.01,1.3,47.81333333333333,519.6833333333334,2388.2299999999996,8117.84,8.474266666666667,0.03,395.3333333333333,2388,100,38.48666666666667,23.1037
19,139,0.0017000000000000001,4.0E-4,100,518.67,643.54,1601.65,1425.3600000000001,14.620000000000001,21.61,550.69,2388.23,9043.92,1.3,47.96,520.29,2388.27,8121.34,8.4808,0.03,396,2388,100,38.6,22.9693,19,0,0.20447249203743117,3.0414772726423633,3.9930810159574612,0,3.552713678800501E-15,0.5466406497874085,0.02521904042585011,3.275832108030049,2.220446049250313E-16,0.06549045732013252,0.3269311854197902,0.03280243893377234,3.1945196822057835,0.02457014651970948,6.938893903907228E-18,1.2000000000000002,0,0,0.0878407650239906,0.08154961741173294,518.67,643.3166666666666,1599.8000000000002,1424.6233333333332,14.620000000000001,21.61,551.5500000000001,2388.23,9042.596666666666,1.3,47.93,520.2166666666667,2388.2466666666664,8120.543333333334,8.4781,0.03,396.3333333333333,2388,100,38.54,23.06653333333334
19,140,-4.0E-4,0.0,100,518.67,643.32,1597.76,1417.45,14.620000000000001,21.61,551.8100000000001,2388.27,9040.710000000001,1.3,48.17,519.9300000000001,2388.26,8121.99,8.4837,0.03,395,2388,100,38.58,23.0929,18,0,0.19819182626939866,3.0009638451670853,4.0859325740887895,0,3.552713678800501E-15,0.5480957945469035,0.024677925358501194,3.4159486237356047,2.220446049250313E-16,0.10495713410721617,0.3271100732169359,0.03322649545174336,1.621070325433165,0.019104072864182458,6.938893903907228E-18,1.1874342087037917,0,0,0.07595393340703284,0.08217396424659104,518.67,643.2366666666667,1597.8700000000001,1421.1566666666665,14.620000000000001,21.61,551.9233333333333,2388.2766666666666,9040.839999999998,1.3,48.02666666666667,519.8866666666668,2388.2533333333336,8120.996666666666,8.49226666666667,0.03,395.3333333333333,2388,100,38.57,23.107733333333332
19,141,-0.004200000000000001,-3.0000000000000003E-4,100,518.67,643.23,1599.42,1421.72,14.620000000000001,21.61,551.78,2388.28,9041.85,1.3,47.92,520.41,2388.2200000000003,8120.2,8.464,0.03,393,2388,100,38.64,23.169500000000003,17,0,0.18139735389470313,2.9088982450405534,4.0738119740606376,0,3.552713678800501E-15,0.5381263792084563,0.025219040425846505,3.4558761551885935,2.220446049250313E-16,0.10492378186093065,0.30892717588453117,0.031048349392588482,1.5633745552490173,0.019025627453516266,6.938893903907228E-18,1.32664991614216,0,0,0.07595393340703309,0.07677107788744407,518.67,643.2766666666666,1598.6466666666668,1423.4633333333331,14.620000000000001,21.61,551.9300000000001,2388.273333333333,9041.386666666667,1.3,47.94333333333334,520.27,2388.2366666666667,8121.176666666666,8.466500000000003,0.03,394.3333333333333,2388,100,38.60666666666667,23.141133333333332
19,144,0.0015,-5.0E-4,100,518.67,643.6800000000001,1590.73,1425.19,14.620000000000001,21.61,551.58,2388.33,9038.57,1.3,47.97,520.04,2388.23,8121.400000000001,8.5121,0.03,395,2388,100,38.550000000000004,23.204700000000003,14,0,0.27313732809704544,3.26514685734044,3.672749515009135,0,3.552713678800501E-15,0.5644864923096029,0.032186953878861155,4.098956452562161,2.220446049250313E-16,0.10716342659695145,0.2475095957735701,0.03074085229795069,2.730425607849292,0.021545199001169402,6.938893903907228E-18,1.1180339887498951,0,0,0.07820485918406833,0.08274858850759947,518.67,643.7099999999999,1593.6166666666668,1424.6766666666665,14.620000000000001,21.61,551.6466666666666,2388.2933333333335,9040.376666666663,1.3,47.95000000000001,519.9666666666666,2388.2366666666667,8121.196666666667,8.488700000000001,0.03,395.0,2388,100,38.56666666666667,23.17783333333334
19,149,0.0016,-2.0E-4,100,518.67,643.57,1604.98,1421.34,14.620000000000001,21.61,551.76,2388.32,9044.550000000001,1.3,48.0,519.3,2388.3,8123.56,8.5168,0.03,397,2388,100,38.43,23.1173,9,0,0.31831431007731914,5.0551079118056546,3.353541411701934,0,3.552713678800501E-15,0.21430118991735225,0.02981610303179038,3.758102712806017,2.220446049250313E-16,0.10030453628824598,0.35620359346866753,0.03789459064306158,3.6396797936081065,0.021868278395886512,6.938893903907228E-18,1.4866068747318506,0,0,0.06542935121182164,0.0676365204604729,518.67,643.36,1605.26,1420.9833333333333,14.620000000000001,21.61,551.84,2388.316666666667,9044.196666666663,1.3,48.04333333333333,519.4266666666666,2388.296666666667,8119.12,8.518933333333335,0.03,397.0,2388,100,38.48666666666667,23.116366666666664
19,150,2.0E-4,1.0E-4,100,518.67,643.51,1604.42,1431.34,14.620000000000001,21.61,551.38,2388.26,9042.26,1.3,48.14,519.79,2388.29,8119.070000000001,8.493400000000001,0.03,395,2388,100,38.5,23.1234,8,0,0.3212553501500017,5.192241904996355,3.975367781727843,0,3.552713678800501E-15,0.2440409801652056,0.030659419433528397,3.670278054861709,2.220446049250313E-16,0.09746794344808976,0.3560463452979013,0.03879432948260307,3.58837414437225,0.021562070865294873,6.938893903907228E-18,1.4866068747318506,0,0,0.06771262806892002,0.0660040332100999,518.67,643.52,1604.5266666666666,1427.0766666666666,14.620000000000001,21.61,551.6566666666666,2388.2833333333333,9043.073333333334,1.3,48.12333333333334,519.7199999999999,2388.286666666667,8117.623333333333,8.503733333333333,0.03,395.3333333333333,2388,100,38.51,23.108166666666666
19,154,0.0051,3.0000000000000003E-4,100,518.67,643.99,1600.8500000000001,1426.73,14.620000000000001,21.61,551.33,2388.27,9042.01,1.3,48.14,519.8,2388.29,8117.7,8.5145,0.03,397,2388,100,38.550000000000004,23.047,4,0,0.37414034799793267,3.0581368510908704,4.154388041577226,0,3.552713678800501E-15,0.4315738638981718,0.025377155080908216,1.3766412023469332,2.220446049250313E-16,0.0652380257212008,0.2894753875547898,0.035341194094141395,2.4933553697779236,0.010340135395632062,6.938893903907228E-18,1.374772708486752,0,0,0.053254107822776675,0.04460798695301063,518.67,643.8633333333333,1602.5933333333332,1428.6000000000001,14.620000000000001,21.61,551.37,2388.26,9042.106666666668,1.3,48.14000000000001,519.7933333333333,2388.2933333333335,8117.833333333333,8.507733333333334,0.03,396.6666666666667,2388,100,38.550000000000004,23.066233333333333
